시점,시도,주택유형,개수
2011.01,서울특별시,다세대,999
2011.01,울산광역시,다세대,4
2011.01,인천광역시,다세대,443
2011.01,전라남도,다세대,22
2011.01,전북특별자치도,다세대,30
2011.01,제주특별자치도,다세대,106
2011.01,충청남도,다세대,36
2011.01,충청북도,다세대,16
2011.02,강원특별자치도,다세대,32
2011.02,경기도,다세대,542
2011.02,경상남도,다세대,8
2011.02,경상북도,다세대,0
2011.02,광주광역시,다세대,0
2011.02,대구광역시,다세대,0
2011.02,대전광역시,다세대,0
2011.02,부산광역시,다세대,548
2011.02,서울특별시,다세대,761
2011.02,울산광역시,다세대,3
2011.02,인천광역시,다세대,329
2011.02,전라남도,다세대,0
2011.02,전북특별자치도,다세대,0
2011.02,제주특별자치도,다세대,71
2011.02,충청남도,다세대,16
2011.02,충청북도,다세대,12
2011.03,강원특별자치도,다세대,0
2011.03,경기도,다세대,547
2011.03,경상남도,다세대,40
2011.03,경상북도,다세대,24
2011.03,광주광역시,다세대,0
2011.03,대구광역시,다세대,62
2011.03,대전광역시,다세대,8
2011.03,부산광역시,다세대,747
2011.03,서울특별시,다세대,906
2011.03,울산광역시,다세대,0
2011.03,인천광역시,다세대,413
2011.03,전라남도,다세대,16
2011.03,전북특별자치도,다세대,0
2011.03,제주특별자치도,다세대,0
2011.03,충청남도,다세대,128
2011.03,충청북도,다세대,16
2011.04,강원특별자치도,다세대,15
2011.04,경기도,다세대,984
2011.04,경상남도,다세대,32
2011.04,경상북도,다세대,8
2011.04,광주광역시,다세대,0
2011.04,대구광역시,다세대,0
2011.04,대전광역시,다세대,0
2011.04,부산광역시,다세대,668
2011.04,서울특별시,다세대,1614
2011.04,울산광역시,다세대,0
2011.04,인천광역시,다세대,607
2011.04,전라남도,다세대,24
2011.04,전북특별자치도,다세대,8
2011.04,제주특별자치도,다세대,24
2011.04,충청남도,다세대,8
2011.04,충청북도,다세대,16
2011.05,강원특별자치도,다세대,0
2011.05,경기도,다세대,856
2011.05,경상남도,다세대,110
2011.05,경상북도,다세대,71
2011.05,광주광역시,다세대,0
2011.05,대구광역시,다세대,20
2011.05,대전광역시,다세대,14
2011.05,부산광역시,다세대,476
2011.05,서울특별시,다세대,1203
2011.05,울산광역시,다세대,16
2011.05,인천광역시,다세대,776
2011.05,전라남도,다세대,61
2011.05,전북특별자치도,다세대,13
2011.05,제주특별자치도,다세대,30
2011.05,충청남도,다세대,268
2011.05,충청북도,다세대,16
2011.06,강원특별자치도,다세대,15
2011.06,경기도,다세대,1446
2011.06,경상남도,다세대,72
2011.06,경상북도,다세대,40
2011.06,광주광역시,다세대,0
2011.06,대구광역시,다세대,0
2011.06,대전광역시,다세대,0
2011.06,부산광역시,다세대,732
2011.06,서울특별시,다세대,1789
2011.06,울산광역시,다세대,7
2011.06,인천광역시,다세대,753
2011.06,전라남도,다세대,16
2011.06,전북특별자치도,다세대,8
2011.06,제주특별자치도,다세대,13
2011.06,충청남도,다세대,54
2011.06,충청북도,다세대,141
2011.07,강원특별자치도,다세대,8
2011.07,경기도,다세대,1584
2011.07,경상남도,다세대,63
2011.07,경상북도,다세대,32
2011.07,광주광역시,다세대,0
2011.07,대구광역시,다세대,54
2011.07,대전광역시,다세대,16
2011.07,부산광역시,다세대,543
2011.07,서울특별시,다세대,1719
2011.07,울산광역시,다세대,32
2011.07,인천광역시,다세대,898
2011.07,전라남도,다세대,16
2011.07,전북특별자치도,다세대,16
2011.07,제주특별자치도,다세대,70
2011.07,충청남도,다세대,33
2011.07,충청북도,다세대,32
2011.08,강원특별자치도,다세대,0
2011.08,경기도,다세대,1109
2011.08,경상남도,다세대,40
2011.08,경상북도,다세대,64
2011.08,광주광역시,다세대,24
2011.08,대구광역시,다세대,0
2011.08,대전광역시,다세대,26
2011.08,부산광역시,다세대,1027
2011.08,서울특별시,다세대,2099
2011.08,울산광역시,다세대,0
2011.08,인천광역시,다세대,438
2011.08,전라남도,다세대,30
2011.08,전북특별자치도,다세대,13
2011.08,제주특별자치도,다세대,35
2011.08,충청남도,다세대,28
2011.08,충청북도,다세대,61
2011.09,강원특별자치도,다세대,0
2011.09,경기도,다세대,1412
2011.09,경상남도,다세대,60
2011.09,경상북도,다세대,39
2011.09,광주광역시,다세대,0
2011.09,대구광역시,다세대,19
2011.09,대전광역시,다세대,8
2011.09,부산광역시,다세대,862
2011.09,서울특별시,다세대,2730
2011.09,울산광역시,다세대,58
2011.09,인천광역시,다세대,712
2011.09,전라남도,다세대,59
2011.09,전북특별자치도,다세대,52
2011.09,제주특별자치도,다세대,23
2011.09,충청남도,다세대,146
2011.09,충청북도,다세대,56
2011.10,강원특별자치도,다세대,19
2011.10,경기도,다세대,1713
2011.10,경상남도,다세대,83
2011.10,경상북도,다세대,39
2011.10,광주광역시,다세대,0
2011.10,대구광역시,다세대,16
2011.10,대전광역시,다세대,23
2011.10,부산광역시,다세대,1083
2011.10,서울특별시,다세대,3275
2011.10,울산광역시,다세대,12
2011.10,인천광역시,다세대,521
2011.10,전라남도,다세대,19
2011.10,전북특별자치도,다세대,57
2011.10,제주특별자치도,다세대,57
2011.10,충청남도,다세대,97
2011.10,충청북도,다세대,92
2011.11,강원특별자치도,다세대,41
2011.11,경기도,다세대,1919
2011.11,경상남도,다세대,36
2011.11,경상북도,다세대,71
2011.11,광주광역시,다세대,28
2011.11,대구광역시,다세대,0
2011.11,대전광역시,다세대,24
2011.11,부산광역시,다세대,1132
2011.11,서울특별시,다세대,3506
2011.11,울산광역시,다세대,41
2011.11,인천광역시,다세대,904
2011.11,전라남도,다세대,71
2011.11,전북특별자치도,다세대,56
2011.11,제주특별자치도,다세대,57
2011.11,충청남도,다세대,211
2011.11,충청북도,다세대,212
2011.12,강원특별자치도,다세대,109
2011.12,경기도,다세대,3085
2011.12,경상남도,다세대,141
2011.12,경상북도,다세대,160
2011.12,광주광역시,다세대,27
2011.12,대구광역시,다세대,0
2011.12,대전광역시,다세대,7
2011.12,부산광역시,다세대,1312
2011.12,서울특별시,다세대,3706
2011.12,울산광역시,다세대,119
2011.12,인천광역시,다세대,947
2011.12,전라남도,다세대,44
2011.12,전북특별자치도,다세대,116
2011.12,제주특별자치도,다세대,184
2011.12,충청남도,다세대,217
2011.12,충청북도,다세대,123
2012.01,강원특별자치도,다세대,44
2012.01,경기도,다세대,2075
2012.01,경상남도,다세대,75
2012.01,경상북도,다세대,77
2012.01,광주광역시,다세대,82
2012.01,대구광역시,다세대,65
2012.01,대전광역시,다세대,8
2012.01,부산광역시,다세대,1147
2012.01,서울특별시,다세대,2612
2012.01,울산광역시,다세대,71
2012.01,인천광역시,다세대,501
2012.01,전라남도,다세대,42
2012.01,전북특별자치도,다세대,61
2012.01,제주특별자치도,다세대,109
2012.01,충청남도,다세대,144
2012.01,충청북도,다세대,139
2012.02,강원특별자치도,다세대,10
2012.02,경기도,다세대,1592
2012.02,경상남도,다세대,107
2012.02,경상북도,다세대,61
2012.02,광주광역시,다세대,129
2012.02,대구광역시,다세대,0
2012.02,대전광역시,다세대,8
2012.02,부산광역시,다세대,1140
2012.02,서울특별시,다세대,2499
2012.02,울산광역시,다세대,83
2012.02,인천광역시,다세대,470
2012.02,전라남도,다세대,47
2012.02,전북특별자치도,다세대,40
2012.02,제주특별자치도,다세대,165
2012.02,충청남도,다세대,88
2012.02,충청북도,다세대,207
2012.03,강원특별자치도,다세대,30
2012.03,경기도,다세대,1614
2012.03,경상남도,다세대,114
2012.03,경상북도,다세대,87
2012.03,광주광역시,다세대,38
2012.03,대구광역시,다세대,20
2012.03,대전광역시,다세대,20
2012.03,부산광역시,다세대,1104
2012.03,서울특별시,다세대,2496
2012.03,울산광역시,다세대,35
2012.03,인천광역시,다세대,584
2012.03,전라남도,다세대,96
2012.03,전북특별자치도,다세대,119
2012.03,제주특별자치도,다세대,191
2012.03,충청남도,다세대,203
2012.03,충청북도,다세대,163
2012.04,강원특별자치도,다세대,0
2012.04,경기도,다세대,1838
2012.04,경상남도,다세대,221
2012.04,경상북도,다세대,105
2012.04,광주광역시,다세대,28
2012.04,대구광역시,다세대,93
2012.04,대전광역시,다세대,16
2012.04,부산광역시,다세대,1109
2012.04,서울특별시,다세대,2608
2012.04,울산광역시,다세대,71
2012.04,인천광역시,다세대,557
2012.04,전라남도,다세대,78
2012.04,전북특별자치도,다세대,70
2012.04,제주특별자치도,다세대,159
2012.04,충청남도,다세대,145
2012.04,충청북도,다세대,92
2012.05,강원특별자치도,다세대,21
2012.05,경기도,다세대,2836
2012.05,경상남도,다세대,177
2012.05,경상북도,다세대,241
2012.05,광주광역시,다세대,9
2012.05,대구광역시,다세대,105
2012.05,대전광역시,다세대,0
2012.05,부산광역시,다세대,1327
2012.05,서울특별시,다세대,3150
2012.05,울산광역시,다세대,168
2012.05,인천광역시,다세대,653
2012.05,전라남도,다세대,120
2012.05,전북특별자치도,다세대,90
2012.05,제주특별자치도,다세대,86
2012.05,충청남도,다세대,349
2012.05,충청북도,다세대,154
2012.06,강원특별자치도,다세대,16
2012.06,경기도,다세대,2465
2012.06,경상남도,다세대,72
2012.06,경상북도,다세대,163
2012.06,광주광역시,다세대,47
2012.06,대구광역시,다세대,70
2012.06,대전광역시,다세대,7
2012.06,부산광역시,다세대,1173
2012.06,서울특별시,다세대,3133
2012.06,울산광역시,다세대,92
2012.06,인천광역시,다세대,499
2012.06,전라남도,다세대,107
2012.06,전북특별자치도,다세대,70
2012.06,제주특별자치도,다세대,115
2012.06,충청남도,다세대,248
2012.06,충청북도,다세대,104
2012.07,강원특별자치도,다세대,32
2012.07,경기도,다세대,2816
2012.07,경상남도,다세대,104
2012.07,경상북도,다세대,282
2012.07,광주광역시,다세대,50
2012.07,대구광역시,다세대,51
2012.07,대전광역시,다세대,30
2012.07,부산광역시,다세대,854
2012.07,서울특별시,다세대,3041
2012.07,세종특별자치시,다세대,0
2012.07,울산광역시,다세대,69
2012.07,인천광역시,다세대,538
2012.07,전라남도,다세대,19
2012.07,전북특별자치도,다세대,0
2012.07,제주특별자치도,다세대,72
2012.07,충청남도,다세대,206
2012.07,충청북도,다세대,193
2012.08,강원특별자치도,다세대,78
2012.08,경기도,다세대,3069
2012.08,경상남도,다세대,82
2012.08,경상북도,다세대,269
2012.08,광주광역시,다세대,40
2012.08,대구광역시,다세대,126
2012.08,대전광역시,다세대,48
2012.08,부산광역시,다세대,980
2012.08,서울특별시,다세대,3470
2012.08,세종특별자치시,다세대,27
2012.08,울산광역시,다세대,35
2012.08,인천광역시,다세대,494
2012.08,전라남도,다세대,15
2012.08,전북특별자치도,다세대,179
2012.08,제주특별자치도,다세대,146
2012.08,충청남도,다세대,158
2012.08,충청북도,다세대,226
2012.09,강원특별자치도,다세대,78
2012.09,경기도,다세대,3081
2012.09,경상남도,다세대,157
2012.09,경상북도,다세대,294
2012.09,광주광역시,다세대,204
2012.09,대구광역시,다세대,50
2012.09,대전광역시,다세대,28
2012.09,부산광역시,다세대,1069
2012.09,서울특별시,다세대,3950
2012.09,세종특별자치시,다세대,0
2012.09,울산광역시,다세대,147
2012.09,인천광역시,다세대,530
2012.09,전라남도,다세대,24
2012.09,전북특별자치도,다세대,158
2012.09,제주특별자치도,다세대,131
2012.09,충청남도,다세대,223
2012.09,충청북도,다세대,294
2012.10,강원특별자치도,다세대,94
2012.10,경기도,다세대,2905
2012.10,경상남도,다세대,40
2012.10,경상북도,다세대,172
2012.10,광주광역시,다세대,143
2012.10,대구광역시,다세대,15
2012.10,대전광역시,다세대,58
2012.10,부산광역시,다세대,683
2012.10,서울특별시,다세대,2589
2012.10,세종특별자치시,다세대,0
2012.10,울산광역시,다세대,51
2012.10,인천광역시,다세대,479
2012.10,전라남도,다세대,43
2012.10,전북특별자치도,다세대,110
2012.10,제주특별자치도,다세대,71
2012.10,충청남도,다세대,285
2012.10,충청북도,다세대,132
2012.11,강원특별자치도,다세대,38
2012.11,경기도,다세대,3387
2012.11,경상남도,다세대,162
2012.11,경상북도,다세대,272
2012.11,광주광역시,다세대,171
2012.11,대구광역시,다세대,55
2012.11,대전광역시,다세대,61
2012.11,부산광역시,다세대,1191
2012.11,서울특별시,다세대,3381
2012.11,세종특별자치시,다세대,86
2012.11,울산광역시,다세대,126
2012.11,인천광역시,다세대,387
2012.11,전라남도,다세대,114
2012.11,전북특별자치도,다세대,50
2012.11,제주특별자치도,다세대,80
2012.11,충청남도,다세대,213
2012.11,충청북도,다세대,108
2012.12,강원특별자치도,다세대,145
2012.12,경기도,다세대,3426
2012.12,경상남도,다세대,264
2012.12,경상북도,다세대,355
2012.12,광주광역시,다세대,116
2012.12,대구광역시,다세대,45
2012.12,대전광역시,다세대,67
2012.12,부산광역시,다세대,1368
2012.12,서울특별시,다세대,3508
2012.12,세종특별자치시,다세대,0
2012.12,울산광역시,다세대,183
2012.12,인천광역시,다세대,268
2012.12,전라남도,다세대,175
2012.12,전북특별자치도,다세대,129
2012.12,제주특별자치도,다세대,171
2012.12,충청남도,다세대,740
2012.12,충청북도,다세대,324
2013.01,강원특별자치도,다세대,116
2013.01,경기도,다세대,2731
2013.01,경상남도,다세대,88
2013.01,경상북도,다세대,105
2013.01,광주광역시,다세대,36
2013.01,대구광역시,다세대,24
2013.01,대전광역시,다세대,26
2013.01,부산광역시,다세대,1031
2013.01,서울특별시,다세대,2262
2013.01,세종특별자치시,다세대,24
2013.01,울산광역시,다세대,95
2013.01,인천광역시,다세대,217
2013.01,전라남도,다세대,157
2013.01,전북특별자치도,다세대,119
2013.01,제주특별자치도,다세대,319
2013.01,충청남도,다세대,200
2013.01,충청북도,다세대,442
2013.02,강원특별자치도,다세대,42
2013.02,경기도,다세대,1683
2013.02,경상남도,다세대,166
2013.02,경상북도,다세대,80
2013.02,광주광역시,다세대,148
2013.02,대구광역시,다세대,39
2013.02,대전광역시,다세대,59
2013.02,부산광역시,다세대,1286
2013.02,서울특별시,다세대,1873
2013.02,세종특별자치시,다세대,0
2013.02,울산광역시,다세대,7
2013.02,인천광역시,다세대,165
2013.02,전라남도,다세대,84
2013.02,전북특별자치도,다세대,133
2013.02,제주특별자치도,다세대,192
2013.02,충청남도,다세대,252
2013.02,충청북도,다세대,72
2013.03,강원특별자치도,다세대,12
2013.03,경기도,다세대,1363
2013.03,경상남도,다세대,85
2013.03,경상북도,다세대,197
2013.03,광주광역시,다세대,0
2013.03,대구광역시,다세대,46
2013.03,대전광역시,다세대,22
2013.03,부산광역시,다세대,1296
2013.03,서울특별시,다세대,2133
2013.03,세종특별자치시,다세대,0
2013.03,울산광역시,다세대,64
2013.03,인천광역시,다세대,160
2013.03,전라남도,다세대,17
2013.03,전북특별자치도,다세대,68
2013.03,제주특별자치도,다세대,48
2013.03,충청남도,다세대,215
2013.03,충청북도,다세대,257
2013.04,강원특별자치도,다세대,5
2013.04,경기도,다세대,2751
2013.04,경상남도,다세대,50
2013.04,경상북도,다세대,141
2013.04,광주광역시,다세대,96
2013.04,대구광역시,다세대,48
2013.04,대전광역시,다세대,38
2013.04,부산광역시,다세대,859
2013.04,서울특별시,다세대,2760
2013.04,세종특별자치시,다세대,0
2013.04,울산광역시,다세대,48
2013.04,인천광역시,다세대,323
2013.04,전라남도,다세대,93
2013.04,전북특별자치도,다세대,77
2013.04,제주특별자치도,다세대,193
2013.04,충청남도,다세대,138
2013.04,충청북도,다세대,83
2013.05,강원특별자치도,다세대,143
2013.05,경기도,다세대,3168
2013.05,경상남도,다세대,79
2013.05,경상북도,다세대,304
2013.05,광주광역시,다세대,0
2013.05,대구광역시,다세대,110
2013.05,대전광역시,다세대,16
2013.05,부산광역시,다세대,583
2013.05,서울특별시,다세대,2322
2013.05,세종특별자치시,다세대,0
2013.05,울산광역시,다세대,83
2013.05,인천광역시,다세대,179
2013.05,전라남도,다세대,256
2013.05,전북특별자치도,다세대,51
2013.05,제주특별자치도,다세대,65
2013.05,충청남도,다세대,132
2013.05,충청북도,다세대,167
2013.06,강원특별자치도,다세대,40
2013.06,경기도,다세대,3010
2013.06,경상남도,다세대,86
2013.06,경상북도,다세대,238
2013.06,광주광역시,다세대,62
2013.06,대구광역시,다세대,27
2013.06,대전광역시,다세대,72
2013.06,부산광역시,다세대,946
2013.06,서울특별시,다세대,2566
2013.06,세종특별자치시,다세대,29
2013.06,울산광역시,다세대,64
2013.06,인천광역시,다세대,265
2013.06,전라남도,다세대,100
2013.06,전북특별자치도,다세대,67
2013.06,제주특별자치도,다세대,173
2013.06,충청남도,다세대,131
2013.06,충청북도,다세대,183
2013.07,강원특별자치도,다세대,35
2013.07,경기도,다세대,2781
2013.07,경상남도,다세대,153
2013.07,경상북도,다세대,215
2013.07,광주광역시,다세대,32
2013.07,대구광역시,다세대,110
2013.07,대전광역시,다세대,61
2013.07,부산광역시,다세대,1147
2013.07,서울특별시,다세대,2625
2013.07,세종특별자치시,다세대,20
2013.07,울산광역시,다세대,50
2013.07,인천광역시,다세대,145
2013.07,전라남도,다세대,128
2013.07,전북특별자치도,다세대,20
2013.07,제주특별자치도,다세대,18
2013.07,충청남도,다세대,375
2013.07,충청북도,다세대,136
2013.08,강원특별자치도,다세대,15
2013.08,경기도,다세대,2567
2013.08,경상남도,다세대,118
2013.08,경상북도,다세대,231
2013.08,광주광역시,다세대,89
2013.08,대구광역시,다세대,60
2013.08,대전광역시,다세대,54
2013.08,부산광역시,다세대,953
2013.08,서울특별시,다세대,2649
2013.08,세종특별자치시,다세대,0
2013.08,울산광역시,다세대,80
2013.08,인천광역시,다세대,151
2013.08,전라남도,다세대,32
2013.08,전북특별자치도,다세대,73
2013.08,제주특별자치도,다세대,49
2013.08,충청남도,다세대,365
2013.08,충청북도,다세대,167
2013.09,강원특별자치도,다세대,0
2013.09,경기도,다세대,2899
2013.09,경상남도,다세대,69
2013.09,경상북도,다세대,197
2013.09,광주광역시,다세대,83
2013.09,대구광역시,다세대,80
2013.09,대전광역시,다세대,99
2013.09,부산광역시,다세대,701
2013.09,서울특별시,다세대,2520
2013.09,세종특별자치시,다세대,0
2013.09,울산광역시,다세대,28
2013.09,인천광역시,다세대,247
2013.09,전라남도,다세대,107
2013.09,전북특별자치도,다세대,111
2013.09,제주특별자치도,다세대,84
2013.09,충청남도,다세대,164
2013.09,충청북도,다세대,146
2013.10,강원특별자치도,다세대,22
2013.10,경기도,다세대,2664
2013.10,경상남도,다세대,48
2013.10,경상북도,다세대,158
2013.10,광주광역시,다세대,60
2013.10,대구광역시,다세대,58
2013.10,대전광역시,다세대,16
2013.10,부산광역시,다세대,729
2013.10,서울특별시,다세대,3486
2013.10,세종특별자치시,다세대,72
2013.10,울산광역시,다세대,44
2013.10,인천광역시,다세대,193
2013.10,전라남도,다세대,59
2013.10,전북특별자치도,다세대,63
2013.10,제주특별자치도,다세대,70
2013.10,충청남도,다세대,245
2013.10,충청북도,다세대,269
2013.11,강원특별자치도,다세대,98
2013.11,경기도,다세대,3172
2013.11,경상남도,다세대,106
2013.11,경상북도,다세대,177
2013.11,광주광역시,다세대,50
2013.11,대구광역시,다세대,32
2013.11,대전광역시,다세대,16
2013.11,부산광역시,다세대,824
2013.11,서울특별시,다세대,3082
2013.11,세종특별자치시,다세대,46
2013.11,울산광역시,다세대,101
2013.11,인천광역시,다세대,229
2013.11,전라남도,다세대,67
2013.11,전북특별자치도,다세대,145
2013.11,제주특별자치도,다세대,163
2013.11,충청남도,다세대,204
2013.11,충청북도,다세대,153
2013.12,강원특별자치도,다세대,46
2013.12,경기도,다세대,3482
2013.12,경상남도,다세대,180
2013.12,경상북도,다세대,119
2013.12,광주광역시,다세대,85
2013.12,대구광역시,다세대,110
2013.12,대전광역시,다세대,9
2013.12,부산광역시,다세대,698
2013.12,서울특별시,다세대,3586
2013.12,세종특별자치시,다세대,0
2013.12,울산광역시,다세대,113
2013.12,인천광역시,다세대,362
2013.12,전라남도,다세대,59
2013.12,전북특별자치도,다세대,59
2013.12,제주특별자치도,다세대,271
2013.12,충청남도,다세대,208
2013.12,충청북도,다세대,278
2014.01,강원특별자치도,다세대,20
2014.01,경기도,다세대,2595
2014.01,경상남도,다세대,68
2014.01,경상북도,다세대,148
2014.01,광주광역시,다세대,4
2014.01,대구광역시,다세대,125
2014.01,대전광역시,다세대,19
2014.01,부산광역시,다세대,1226
2014.01,서울특별시,다세대,2917
2014.01,세종특별자치시,다세대,0
2014.01,울산광역시,다세대,106
2014.01,인천광역시,다세대,240
2014.01,전라남도,다세대,117
2014.01,전북특별자치도,다세대,148
2014.01,제주특별자치도,다세대,74
2014.01,충청남도,다세대,186
2014.01,충청북도,다세대,121
2014.02,강원특별자치도,다세대,14
2014.02,경기도,다세대,1811
2014.02,경상남도,다세대,49
2014.02,경상북도,다세대,112
2014.02,광주광역시,다세대,63
2014.02,대구광역시,다세대,52
2014.02,대전광역시,다세대,8
2014.02,부산광역시,다세대,602
2014.02,서울특별시,다세대,1992
2014.02,세종특별자치시,다세대,0
2014.02,울산광역시,다세대,33
2014.02,인천광역시,다세대,210
2014.02,전라남도,다세대,33
2014.02,전북특별자치도,다세대,18
2014.02,제주특별자치도,다세대,276
2014.02,충청남도,다세대,117
2014.02,충청북도,다세대,166
2014.03,강원특별자치도,다세대,38
2014.03,경기도,다세대,1832
2014.03,경상남도,다세대,141
2014.03,경상북도,다세대,178
2014.03,광주광역시,다세대,28
2014.03,대구광역시,다세대,62
2014.03,대전광역시,다세대,60
2014.03,부산광역시,다세대,603
2014.03,서울특별시,다세대,2230
2014.03,세종특별자치시,다세대,0
2014.03,울산광역시,다세대,53
2014.03,인천광역시,다세대,341
2014.03,전라남도,다세대,71
2014.03,전북특별자치도,다세대,39
2014.03,제주특별자치도,다세대,56
2014.03,충청남도,다세대,130
2014.03,충청북도,다세대,32
2014.04,강원특별자치도,다세대,27
2014.04,경기도,다세대,2111
2014.04,경상남도,다세대,64
2014.04,경상북도,다세대,105
2014.04,광주광역시,다세대,0
2014.04,대구광역시,다세대,61
2014.04,대전광역시,다세대,0
2014.04,부산광역시,다세대,627
2014.04,서울특별시,다세대,2670
2014.04,세종특별자치시,다세대,0
2014.04,울산광역시,다세대,24
2014.04,인천광역시,다세대,264
2014.04,전라남도,다세대,42
2014.04,전북특별자치도,다세대,47
2014.04,제주특별자치도,다세대,40
2014.04,충청남도,다세대,85
2014.04,충청북도,다세대,87
2014.05,강원특별자치도,다세대,9
2014.05,경기도,다세대,2305
2014.05,경상남도,다세대,157
2014.05,경상북도,다세대,38
2014.05,광주광역시,다세대,40
2014.05,대구광역시,다세대,32
2014.05,대전광역시,다세대,35
2014.05,부산광역시,다세대,560
2014.05,서울특별시,다세대,2438
2014.05,세종특별자치시,다세대,0
2014.05,울산광역시,다세대,42
2014.05,인천광역시,다세대,222
2014.05,전라남도,다세대,70
2014.05,전북특별자치도,다세대,0
2014.05,제주특별자치도,다세대,126
2014.05,충청남도,다세대,64
2014.05,충청북도,다세대,94
2014.06,강원특별자치도,다세대,34
2014.06,경기도,다세대,2493
2014.06,경상남도,다세대,64
2014.06,경상북도,다세대,149
2014.06,광주광역시,다세대,0
2014.06,대구광역시,다세대,88
2014.06,대전광역시,다세대,23
2014.06,부산광역시,다세대,334
2014.06,서울특별시,다세대,2592
2014.06,세종특별자치시,다세대,12
2014.06,울산광역시,다세대,43
2014.06,인천광역시,다세대,323
2014.06,전라남도,다세대,32
2014.06,전북특별자치도,다세대,16
2014.06,제주특별자치도,다세대,43
2014.06,충청남도,다세대,44
2014.06,충청북도,다세대,137
2014.07,강원특별자치도,다세대,0
2014.07,경기도,다세대,3143
2014.07,경상남도,다세대,152
2014.07,경상북도,다세대,92
2014.07,광주광역시,다세대,11
2014.07,대구광역시,다세대,137
2014.07,대전광역시,다세대,35
2014.07,부산광역시,다세대,487
2014.07,서울특별시,다세대,2907
2014.07,세종특별자치시,다세대,88
2014.07,울산광역시,다세대,43
2014.07,인천광역시,다세대,493
2014.07,전라남도,다세대,32
2014.07,전북특별자치도,다세대,17
2014.07,제주특별자치도,다세대,74
2014.07,충청남도,다세대,128
2014.07,충청북도,다세대,82
2014.08,강원특별자치도,다세대,60
2014.08,경기도,다세대,2500
2014.08,경상남도,다세대,56
2014.08,경상북도,다세대,56
2014.08,광주광역시,다세대,17
2014.08,대구광역시,다세대,48
2014.08,대전광역시,다세대,8
2014.08,부산광역시,다세대,346
2014.08,서울특별시,다세대,3118
2014.08,세종특별자치시,다세대,0
2014.08,울산광역시,다세대,19
2014.08,인천광역시,다세대,259
2014.08,전라남도,다세대,38
2014.08,전북특별자치도,다세대,13
2014.08,제주특별자치도,다세대,94
2014.08,충청남도,다세대,236
2014.08,충청북도,다세대,172
2014.09,강원특별자치도,다세대,44
2014.09,경기도,다세대,2771
2014.09,경상남도,다세대,2
2014.09,경상북도,다세대,64
2014.09,광주광역시,다세대,6
2014.09,대구광역시,다세대,83
2014.09,대전광역시,다세대,8
2014.09,부산광역시,다세대,413
2014.09,서울특별시,다세대,2751
2014.09,세종특별자치시,다세대,0
2014.09,울산광역시,다세대,32
2014.09,인천광역시,다세대,215
2014.09,전라남도,다세대,8
2014.09,전북특별자치도,다세대,100
2014.09,제주특별자치도,다세대,88
2014.09,충청남도,다세대,117
2014.09,충청북도,다세대,240
2014.10,강원특별자치도,다세대,88
2014.10,경기도,다세대,2559
2014.10,경상남도,다세대,50
2014.10,경상북도,다세대,138
2014.10,광주광역시,다세대,16
2014.10,대구광역시,다세대,116
2014.10,대전광역시,다세대,8
2014.10,부산광역시,다세대,498
2014.10,서울특별시,다세대,3235
2014.10,세종특별자치시,다세대,0
2014.10,울산광역시,다세대,16
2014.10,인천광역시,다세대,304
2014.10,전라남도,다세대,0
2014.10,전북특별자치도,다세대,0
2014.10,제주특별자치도,다세대,100
2014.10,충청남도,다세대,131
2014.10,충청북도,다세대,68
2014.11,강원특별자치도,다세대,16
2014.11,경기도,다세대,2865
2014.11,경상남도,다세대,95
2014.11,경상북도,다세대,128
2014.11,광주광역시,다세대,15
2014.11,대구광역시,다세대,93
2014.11,대전광역시,다세대,24
2014.11,부산광역시,다세대,291
2014.11,서울특별시,다세대,3047
2014.11,세종특별자치시,다세대,0
2014.11,울산광역시,다세대,40
2014.11,인천광역시,다세대,200
2014.11,전라남도,다세대,36
2014.11,전북특별자치도,다세대,24
2014.11,제주특별자치도,다세대,100
2014.11,충청남도,다세대,127
2014.11,충청북도,다세대,93
2014.12,강원특별자치도,다세대,36
2014.12,경기도,다세대,3217
2014.12,경상남도,다세대,80
2014.12,경상북도,다세대,89
2014.12,광주광역시,다세대,16
2014.12,대구광역시,다세대,91
2014.12,대전광역시,다세대,32
2014.12,부산광역시,다세대,465
2014.12,서울특별시,다세대,3248
2014.12,세종특별자치시,다세대,0
2014.12,울산광역시,다세대,32
2014.12,인천광역시,다세대,508
2014.12,전라남도,다세대,15
2014.12,전북특별자치도,다세대,12
2014.12,제주특별자치도,다세대,152
2014.12,충청남도,다세대,100
2014.12,충청북도,다세대,104
2015.01,강원특별자치도,다세대,16
2015.01,경기도,다세대,2243
2015.01,경상남도,다세대,84
2015.01,경상북도,다세대,96
2015.01,광주광역시,다세대,60
2015.01,대구광역시,다세대,100
2015.01,대전광역시,다세대,18
2015.01,부산광역시,다세대,478
2015.01,서울특별시,다세대,2781
2015.01,세종특별자치시,다세대,22
2015.01,울산광역시,다세대,56
2015.01,인천광역시,다세대,239
2015.01,전라남도,다세대,8
2015.01,전북특별자치도,다세대,46
2015.01,제주특별자치도,다세대,152
2015.01,충청남도,다세대,165
2015.01,충청북도,다세대,156
2015.02,강원특별자치도,다세대,63
2015.02,경기도,다세대,2054
2015.02,경상남도,다세대,121
2015.02,경상북도,다세대,140
2015.02,광주광역시,다세대,43
2015.02,대구광역시,다세대,61
2015.02,대전광역시,다세대,3
2015.02,부산광역시,다세대,568
