시점,시도,주택유형,개수
2019.02,경상북도,연립,22
2019.02,광주광역시,연립,0
2019.02,대구광역시,연립,0
2019.02,대전광역시,연립,0
2019.02,부산광역시,연립,0
2019.02,서울특별시,연립,140
2019.02,세종특별자치시,연립,0
2019.02,울산광역시,연립,0
2019.02,인천광역시,연립,51
2019.02,전라남도,연립,72
2019.02,전북특별자치도,연립,0
2019.02,제주특별자치도,연립,80
2019.02,충청남도,연립,0
2019.02,충청북도,연립,0
2019.03,강원특별자치도,연립,0
2019.03,경기도,연립,53
2019.03,경상남도,연립,0
2019.03,경상북도,연립,0
2019.03,광주광역시,연립,8
2019.03,대구광역시,연립,0
2019.03,대전광역시,연립,0
2019.03,부산광역시,연립,0
2019.03,서울특별시,연립,118
2019.03,세종특별자치시,연립,0
2019.03,울산광역시,연립,236
2019.03,인천광역시,연립,160
2019.03,전라남도,연립,66
2019.03,전북특별자치도,연립,48
2019.03,제주특별자치도,연립,195
2019.03,충청남도,연립,43
2019.03,충청북도,연립,12
2019.04,강원특별자치도,연립,16
2019.04,경기도,연립,273
2019.04,경상남도,연립,0
2019.04,경상북도,연립,24
2019.04,광주광역시,연립,48
2019.04,대구광역시,연립,0
2019.04,대전광역시,연립,0
2019.04,부산광역시,연립,16
2019.04,서울특별시,연립,56
2019.04,세종특별자치시,연립,0
2019.04,울산광역시,연립,0
2019.04,인천광역시,연립,161
2019.04,전라남도,연립,315
2019.04,전북특별자치도,연립,0
2019.04,제주특별자치도,연립,24
2019.04,충청남도,연립,11
2019.04,충청북도,연립,184
2019.05,강원특별자치도,연립,0
2019.05,경기도,연립,833
2019.05,경상남도,연립,0
2019.05,경상북도,연립,24
2019.05,광주광역시,연립,635
2019.05,대구광역시,연립,24
2019.05,대전광역시,연립,16
2019.05,부산광역시,연립,0
2019.05,서울특별시,연립,29
2019.05,세종특별자치시,연립,0
2019.05,울산광역시,연립,0
2019.05,인천광역시,연립,125
2019.05,전라남도,연립,0
2019.05,전북특별자치도,연립,0
2019.05,제주특별자치도,연립,34
2019.05,충청남도,연립,0
2019.05,충청북도,연립,0
2019.06,강원특별자치도,연립,0
2019.06,경기도,연립,397
2019.06,경상남도,연립,0
2019.06,경상북도,연립,14
2019.06,광주광역시,연립,68
2019.06,대구광역시,연립,0
2019.06,대전광역시,연립,0
2019.06,부산광역시,연립,0
2019.06,서울특별시,연립,29
2019.06,세종특별자치시,연립,0
2019.06,울산광역시,연립,16
2019.06,인천광역시,연립,144
2019.06,전라남도,연립,72
2019.06,전북특별자치도,연립,29
2019.06,제주특별자치도,연립,102
2019.06,충청남도,연립,0
2019.06,충청북도,연립,0
2019.07,강원특별자치도,연립,0
2019.07,경기도,연립,351
2019.07,경상남도,연립,44
2019.07,경상북도,연립,0
2019.07,광주광역시,연립,112
2019.07,대구광역시,연립,19
2019.07,대전광역시,연립,0
2019.07,부산광역시,연립,0
2019.07,서울특별시,연립,20
2019.07,세종특별자치시,연립,0
2019.07,울산광역시,연립,12
2019.07,인천광역시,연립,175
2019.07,전라남도,연립,21
2019.07,전북특별자치도,연립,16
2019.07,제주특별자치도,연립,56
2019.07,충청남도,연립,0
2019.07,충청북도,연립,20
2019.08,강원특별자치도,연립,29
2019.08,경기도,연립,290
2019.08,경상남도,연립,0
2019.08,경상북도,연립,6
2019.08,광주광역시,연립,0
2019.08,대구광역시,연립,0
2019.08,대전광역시,연립,0
2019.08,부산광역시,연립,0
2019.08,서울특별시,연립,93
2019.08,세종특별자치시,연립,29
2019.08,울산광역시,연립,0
2019.08,인천광역시,연립,328
2019.08,전라남도,연립,170
2019.08,전북특별자치도,연립,91
2019.08,제주특별자치도,연립,80
2019.08,충청남도,연립,40
2019.08,충청북도,연립,0
2019.09,강원특별자치도,연립,0
2019.09,경기도,연립,253
2019.09,경상남도,연립,90
2019.09,경상북도,연립,0
2019.09,광주광역시,연립,93
2019.09,대구광역시,연립,0
2019.09,대전광역시,연립,0
2019.09,부산광역시,연립,0
2019.09,서울특별시,연립,0
2019.09,세종특별자치시,연립,0
2019.09,울산광역시,연립,0
2019.09,인천광역시,연립,153
2019.09,전라남도,연립,0
2019.09,전북특별자치도,연립,0
2019.09,제주특별자치도,연립,16
2019.09,충청남도,연립,0
2019.09,충청북도,연립,0
2019.10,강원특별자치도,연립,0
2019.10,경기도,연립,153
2019.10,경상남도,연립,0
2019.10,경상북도,연립,0
2019.10,광주광역시,연립,40
2019.10,대구광역시,연립,0
2019.10,대전광역시,연립,0
2019.10,부산광역시,연립,0
2019.10,서울특별시,연립,130
2019.10,세종특별자치시,연립,0
2019.10,울산광역시,연립,0
2019.10,인천광역시,연립,114
2019.10,전라남도,연립,160
2019.10,전북특별자치도,연립,76
2019.10,제주특별자치도,연립,153
2019.10,충청남도,연립,0
2019.10,충청북도,연립,0
2019.11,강원특별자치도,연립,0
2019.11,경기도,연립,398
2019.11,경상남도,연립,0
2019.11,경상북도,연립,0
2019.11,광주광역시,연립,12
2019.11,대구광역시,연립,0
2019.11,대전광역시,연립,0
2019.11,부산광역시,연립,48
2019.11,서울특별시,연립,56
2019.11,세종특별자치시,연립,0
2019.11,울산광역시,연립,0
2019.11,인천광역시,연립,211
2019.11,전라남도,연립,0
2019.11,전북특별자치도,연립,8
2019.11,제주특별자치도,연립,40
2019.11,충청남도,연립,156
2019.11,충청북도,연립,0
2019.12,강원특별자치도,연립,80
2019.12,경기도,연립,451
2019.12,경상남도,연립,19
2019.12,경상북도,연립,0
2019.12,광주광역시,연립,74
2019.12,대구광역시,연립,0
2019.12,대전광역시,연립,0
2019.12,부산광역시,연립,24
2019.12,서울특별시,연립,18
2019.12,세종특별자치시,연립,0
2019.12,울산광역시,연립,0
2019.12,인천광역시,연립,115
2019.12,전라남도,연립,54
2019.12,전북특별자치도,연립,0
2019.12,제주특별자치도,연립,180
2019.12,충청남도,연립,0
2019.12,충청북도,연립,27
2020.01,강원특별자치도,연립,49
2020.01,경기도,연립,230
2020.01,경상남도,연립,0
2020.01,경상북도,연립,58
2020.01,광주광역시,연립,15
2020.01,대구광역시,연립,16
2020.01,대전광역시,연립,28
2020.01,부산광역시,연립,0
2020.01,서울특별시,연립,91
2020.01,세종특별자치시,연립,0
2020.01,울산광역시,연립,0
2020.01,인천광역시,연립,97
2020.01,전라남도,연립,0
2020.01,전북특별자치도,연립,24
2020.01,제주특별자치도,연립,110
2020.01,충청남도,연립,0
2020.01,충청북도,연립,0
2020.02,강원특별자치도,연립,29
2020.02,경기도,연립,108
2020.02,경상남도,연립,20
2020.02,경상북도,연립,0
2020.02,광주광역시,연립,12
2020.02,대구광역시,연립,27
2020.02,대전광역시,연립,0
2020.02,부산광역시,연립,0
2020.02,서울특별시,연립,45
2020.02,세종특별자치시,연립,0
2020.02,울산광역시,연립,0
2020.02,인천광역시,연립,83
2020.02,전라남도,연립,191
2020.02,전북특별자치도,연립,0
2020.02,제주특별자치도,연립,53
2020.02,충청남도,연립,0
2020.02,충청북도,연립,0
2020.03,강원특별자치도,연립,75
2020.03,경기도,연립,166
2020.03,경상남도,연립,70
2020.03,경상북도,연립,17
2020.03,광주광역시,연립,96
2020.03,대구광역시,연립,0
2020.03,대전광역시,연립,0
2020.03,부산광역시,연립,0
2020.03,서울특별시,연립,97
2020.03,세종특별자치시,연립,0
2020.03,울산광역시,연립,12
2020.03,인천광역시,연립,77
2020.03,전라남도,연립,100
2020.03,전북특별자치도,연립,0
2020.03,제주특별자치도,연립,225
2020.03,충청남도,연립,0
2020.03,충청북도,연립,0
2020.04,강원특별자치도,연립,13
2020.04,경기도,연립,521
2020.04,경상남도,연립,15
2020.04,경상북도,연립,0
2020.04,광주광역시,연립,60
2020.04,대구광역시,연립,0
2020.04,대전광역시,연립,0
2020.04,부산광역시,연립,0
2020.04,서울특별시,연립,55
2020.04,세종특별자치시,연립,0
2020.04,울산광역시,연립,0
2020.04,인천광역시,연립,96
2020.04,전라남도,연립,42
2020.04,전북특별자치도,연립,0
2020.04,제주특별자치도,연립,56
2020.04,충청남도,연립,0
2020.04,충청북도,연립,0
2020.05,강원특별자치도,연립,0
2020.05,경기도,연립,181
2020.05,경상남도,연립,32
2020.05,경상북도,연립,0
2020.05,광주광역시,연립,168
2020.05,대구광역시,연립,0
2020.05,대전광역시,연립,0
2020.05,부산광역시,연립,0
2020.05,서울특별시,연립,90
2020.05,세종특별자치시,연립,0
2020.05,울산광역시,연립,0
2020.05,인천광역시,연립,77
2020.05,전라남도,연립,0
2020.05,전북특별자치도,연립,0
2020.05,제주특별자치도,연립,42
2020.05,충청남도,연립,0
2020.05,충청북도,연립,0
2020.06,강원특별자치도,연립,26
2020.06,경기도,연립,192
2020.06,경상남도,연립,12
2020.06,경상북도,연립,0
2020.06,광주광역시,연립,46
2020.06,대구광역시,연립,0
2020.06,대전광역시,연립,0
2020.06,부산광역시,연립,0
2020.06,서울특별시,연립,96
2020.06,세종특별자치시,연립,0
2020.06,울산광역시,연립,16
2020.06,인천광역시,연립,141
2020.06,전라남도,연립,80
2020.06,전북특별자치도,연립,48
2020.06,제주특별자치도,연립,54
2020.06,충청남도,연립,0
2020.06,충청북도,연립,0
2020.07,강원특별자치도,연립,28
2020.07,경기도,연립,50
2020.07,경상남도,연립,0
2020.07,경상북도,연립,14
2020.07,광주광역시,연립,29
2020.07,대구광역시,연립,0
2020.07,대전광역시,연립,28
2020.07,부산광역시,연립,0
2020.07,서울특별시,연립,86
2020.07,세종특별자치시,연립,0
2020.07,울산광역시,연립,16
2020.07,인천광역시,연립,600
2020.07,전라남도,연립,81
2020.07,전북특별자치도,연립,40
2020.07,제주특별자치도,연립,32
2020.07,충청남도,연립,0
2020.07,충청북도,연립,49
2020.08,강원특별자치도,연립,48
2020.08,경기도,연립,506
2020.08,경상남도,연립,0
2020.08,경상북도,연립,18
2020.08,광주광역시,연립,40
2020.08,대구광역시,연립,0
2020.08,대전광역시,연립,0
2020.08,부산광역시,연립,0
2020.08,서울특별시,연립,0
2020.08,세종특별자치시,연립,0
2020.08,울산광역시,연립,29
2020.08,인천광역시,연립,174
2020.08,전라남도,연립,55
2020.08,전북특별자치도,연립,32
2020.08,제주특별자치도,연립,48
2020.08,충청남도,연립,0
2020.08,충청북도,연립,0
2020.09,강원특별자치도,연립,0
2020.09,경기도,연립,117
2020.09,경상남도,연립,0
2020.09,경상북도,연립,0
2020.09,광주광역시,연립,44
2020.09,대구광역시,연립,0
2020.09,대전광역시,연립,0
2020.09,부산광역시,연립,0
2020.09,서울특별시,연립,0
2020.09,세종특별자치시,연립,0
2020.09,울산광역시,연립,0
2020.09,인천광역시,연립,56
2020.09,전라남도,연립,52
2020.09,전북특별자치도,연립,0
2020.09,제주특별자치도,연립,180
2020.09,충청남도,연립,12
2020.09,충청북도,연립,0
2020.10,강원특별자치도,연립,69
2020.10,경기도,연립,118
2020.10,경상남도,연립,0
2020.10,경상북도,연립,41
2020.10,광주광역시,연립,76
2020.10,대구광역시,연립,0
2020.10,대전광역시,연립,0
2020.10,부산광역시,연립,0
2020.10,서울특별시,연립,146
2020.10,세종특별자치시,연립,56
2020.10,울산광역시,연립,0
2020.10,인천광역시,연립,64
2020.10,전라남도,연립,88
2020.10,전북특별자치도,연립,192
2020.10,제주특별자치도,연립,16
2020.10,충청남도,연립,0
2020.10,충청북도,연립,0
2020.11,강원특별자치도,연립,22
2020.11,경기도,연립,148
2020.11,경상남도,연립,0
2020.11,경상북도,연립,0
2020.11,광주광역시,연립,157
2020.11,대구광역시,연립,0
2020.11,대전광역시,연립,0
2020.11,부산광역시,연립,42
2020.11,서울특별시,연립,82
2020.11,세종특별자치시,연립,127
2020.11,울산광역시,연립,0
2020.11,인천광역시,연립,176
2020.11,전라남도,연립,40
2020.11,전북특별자치도,연립,29
2020.11,제주특별자치도,연립,93
2020.11,충청남도,연립,12
2020.11,충청북도,연립,0
2020.12,강원특별자치도,연립,28
2020.12,경기도,연립,1093
2020.12,경상남도,연립,0
2020.12,경상북도,연립,0
2020.12,광주광역시,연립,184
2020.12,대구광역시,연립,24
2020.12,대전광역시,연립,20
2020.12,부산광역시,연립,0
2020.12,서울특별시,연립,208
2020.12,세종특별자치시,연립,0
2020.12,울산광역시,연립,0
2020.12,인천광역시,연립,37
2020.12,전라남도,연립,319
2020.12,전북특별자치도,연립,12
2020.12,제주특별자치도,연립,0
2020.12,충청남도,연립,0
2020.12,충청북도,연립,22
2021.01,강원특별자치도,연립,56
2021.01,경기도,연립,137
2021.01,경상남도,연립,0
2021.01,경상북도,연립,16
2021.01,광주광역시,연립,192
2021.01,대구광역시,연립,0
2021.01,대전광역시,연립,0
2021.01,부산광역시,연립,29
2021.01,서울특별시,연립,225
2021.01,세종특별자치시,연립,0
2021.01,울산광역시,연립,0
2021.01,인천광역시,연립,82
2021.01,전라남도,연립,33
2021.01,전북특별자치도,연립,0
2021.01,제주특별자치도,연립,0
2021.01,충청남도,연립,0
2021.01,충청북도,연립,0
2021.02,강원특별자치도,연립,200
2021.02,경기도,연립,555
2021.02,경상남도,연립,0
2021.02,경상북도,연립,0
2021.02,광주광역시,연립,14
2021.02,대구광역시,연립,0
2021.02,대전광역시,연립,72
2021.02,부산광역시,연립,0
2021.02,서울특별시,연립,91
2021.02,세종특별자치시,연립,0
2021.02,울산광역시,연립,20
2021.02,인천광역시,연립,166
2021.02,전라남도,연립,35
2021.02,전북특별자치도,연립,0
2021.02,제주특별자치도,연립,104
2021.02,충청남도,연립,0
2021.02,충청북도,연립,0
2021.03,강원특별자치도,연립,69
2021.03,경기도,연립,736
2021.03,경상남도,연립,0
2021.03,경상북도,연립,37
2021.03,광주광역시,연립,31
2021.03,대구광역시,연립,0
2021.03,대전광역시,연립,53
2021.03,부산광역시,연립,0
2021.03,서울특별시,연립,90
2021.03,세종특별자치시,연립,0
2021.03,울산광역시,연립,0
2021.03,인천광역시,연립,98
2021.03,전라남도,연립,106
2021.03,전북특별자치도,연립,31
2021.03,제주특별자치도,연립,0
2021.03,충청남도,연립,0
2021.03,충청북도,연립,16
2021.04,강원특별자치도,연립,12
2021.04,경기도,연립,720
2021.04,경상남도,연립,0
2021.04,경상북도,연립,42
2021.04,광주광역시,연립,0
2021.04,대구광역시,연립,0
2021.04,대전광역시,연립,15
2021.04,부산광역시,연립,35
2021.04,서울특별시,연립,119
2021.04,세종특별자치시,연립,0
2021.04,울산광역시,연립,0
2021.04,인천광역시,연립,181
2021.04,전라남도,연립,44
2021.04,전북특별자치도,연립,32
2021.04,제주특별자치도,연립,151
2021.04,충청남도,연립,8
2021.04,충청북도,연립,0
2021.05,강원특별자치도,연립,0
2021.05,경기도,연립,376
2021.05,경상남도,연립,0
2021.05,경상북도,연립,0
2021.05,광주광역시,연립,0
2021.05,대구광역시,연립,0
2021.05,대전광역시,연립,42
2021.05,부산광역시,연립,20
2021.05,서울특별시,연립,184
2021.05,세종특별자치시,연립,0
2021.05,울산광역시,연립,0
2021.05,인천광역시,연립,58
2021.05,전라남도,연립,48
2021.05,전북특별자치도,연립,0
2021.05,제주특별자치도,연립,36
2021.05,충청남도,연립,24
2021.05,충청북도,연립,0
2021.06,강원특별자치도,연립,29
2021.06,경기도,연립,473
2021.06,경상남도,연립,0
2021.06,경상북도,연립,24
2021.06,광주광역시,연립,0
2021.06,대구광역시,연립,0
2021.06,대전광역시,연립,0
2021.06,부산광역시,연립,20
2021.06,서울특별시,연립,174
2021.06,세종특별자치시,연립,0
2021.06,울산광역시,연립,0
2021.06,인천광역시,연립,251
2021.06,전라남도,연립,20
2021.06,전북특별자치도,연립,0
2021.06,제주특별자치도,연립,9
2021.06,충청남도,연립,0
2021.06,충청북도,연립,0
2021.07,강원특별자치도,연립,0
2021.07,경기도,연립,609
2021.07,경상남도,연립,0
2021.07,경상북도,연립,0
2021.07,광주광역시,연립,44
2021.07,대구광역시,연립,0
2021.07,대전광역시,연립,0
2021.07,부산광역시,연립,32
2021.07,서울특별시,연립,476
2021.07,세종특별자치시,연립,0
2021.07,울산광역시,연립,0
2021.07,인천광역시,연립,64
2021.07,전라남도,연립,178
2021.07,전북특별자치도,연립,0
2021.07,제주특별자치도,연립,0
2021.07,충청남도,연립,83
2021.07,충청북도,연립,0
2021.08,강원특별자치도,연립,60
2021.08,경기도,연립,468
2021.08,경상남도,연립,0
2021.08,경상북도,연립,8
2021.08,광주광역시,연립,52
2021.08,대구광역시,연립,0
2021.08,대전광역시,연립,48
2021.08,부산광역시,연립,0
2021.08,서울특별시,연립,141
2021.08,세종특별자치시,연립,0
2021.08,울산광역시,연립,0
2021.08,인천광역시,연립,84
2021.08,전라남도,연립,12
2021.08,전북특별자치도,연립,0
2021.08,제주특별자치도,연립,72
2021.08,충청남도,연립,0
2021.08,충청북도,연립,0
2021.09,강원특별자치도,연립,0
2021.09,경기도,연립,270
2021.09,경상남도,연립,0
2021.09,경상북도,연립,10
2021.09,광주광역시,연립,76
2021.09,대구광역시,연립,0
2021.09,대전광역시,연립,6
2021.09,부산광역시,연립,0
2021.09,서울특별시,연립,80
2021.09,세종특별자치시,연립,0
2021.09,울산광역시,연립,0
2021.09,인천광역시,연립,12
2021.09,전라남도,연립,60
2021.09,전북특별자치도,연립,44
2021.09,제주특별자치도,연립,4
2021.09,충청남도,연립,24
2021.09,충청북도,연립,0
2021.10,강원특별자치도,연립,24
2021.10,경기도,연립,750
2021.10,경상남도,연립,0
2021.10,경상북도,연립,0
2021.10,광주광역시,연립,67
2021.10,대구광역시,연립,0
2021.10,대전광역시,연립,0
2021.10,부산광역시,연립,0
2021.10,서울특별시,연립,321
2021.10,세종특별자치시,연립,0
2021.10,울산광역시,연립,43
2021.10,인천광역시,연립,145
2021.10,전라남도,연립,136
2021.10,전북특별자치도,연립,0
2021.10,제주특별자치도,연립,88
2021.10,충청남도,연립,44
2021.10,충청북도,연립,0
2021.11,강원특별자치도,연립,0
2021.11,경기도,연립,124
2021.11,경상남도,연립,0
2021.11,경상북도,연립,200
2021.11,광주광역시,연립,140
2021.11,대구광역시,연립,0
2021.11,대전광역시,연립,8
2021.11,부산광역시,연립,0
2021.11,서울특별시,연립,134
2021.11,세종특별자치시,연립,0
2021.11,울산광역시,연립,0
2021.11,인천광역시,연립,77
2021.11,전라남도,연립,0
2021.11,전북특별자치도,연립,0
2021.11,제주특별자치도,연립,400
2021.11,충청남도,연립,0
2021.11,충청북도,연립,0
2021.12,강원특별자치도,연립,15
2021.12,경기도,연립,362
2021.12,경상남도,연립,0
2021.12,경상북도,연립,0
2021.12,광주광역시,연립,47
2021.12,대구광역시,연립,0
2021.12,대전광역시,연립,0
2021.12,부산광역시,연립,0
2021.12,서울특별시,연립,125
2021.12,세종특별자치시,연립,0
2021.12,울산광역시,연립,0
2021.12,인천광역시,연립,87
2021.12,전라남도,연립,0
2021.12,전북특별자치도,연립,96
2021.12,제주특별자치도,연립,823
2021.12,충청남도,연립,0
2021.12,충청북도,연립,15
2022.01,강원특별자치도,연립,0
2022.01,경기도,연립,130
2022.01,경상남도,연립,0
2022.01,경상북도,연립,0
2022.01,광주광역시,연립,0
2022.01,대구광역시,연립,0
2022.01,대전광역시,연립,0
2022.01,부산광역시,연립,0
2022.01,서울특별시,연립,212
2022.01,세종특별자치시,연립,0
2022.01,울산광역시,연립,0
2022.01,인천광역시,연립,35
2022.01,전라남도,연립,40
2022.01,전북특별자치도,연립,0
2022.01,제주특별자치도,연립,253
2022.01,충청남도,연립,32
2022.01,충청북도,연립,0
2022.02,강원특별자치도,연립,0
2022.02,경기도,연립,114
2022.02,경상남도,연립,0
2022.02,경상북도,연립,17
2022.02,광주광역시,연립,63
2022.02,대구광역시,연립,0
2022.02,대전광역시,연립,0
2022.02,부산광역시,연립,16
2022.02,서울특별시,연립,35
2022.02,세종특별자치시,연립,0
2022.02,울산광역시,연립,0
2022.02,인천광역시,연립,193
2022.02,전라남도,연립,49
2022.02,전북특별자치도,연립,0
2022.02,제주특별자치도,연립,303
2022.02,충청남도,연립,0
2022.02,충청북도,연립,0
2022.03,강원특별자치도,연립,99
2022.03,경기도,연립,142
2022.03,경상남도,연립,0
2022.03,경상북도,연립,0
2022.03,광주광역시,연립,0
2022.03,대구광역시,연립,21
2022.03,대전광역시,연립,0
2022.03,부산광역시,연립,102
2022.03,서울특별시,연립,24
2022.03,세종특별자치시,연립,0
2022.03,울산광역시,연립,0
2022.03,인천광역시,연립,185
2022.03,전라남도,연립,87
2022.03,전북특별자치도,연립,24
2022.03,제주특별자치도,연립,143
2022.03,충청남도,연립,0
2022.03,충청북도,연립,0
2022.04,강원특별자치도,연립,0
2022.04,경기도,연립,1085
2022.04,경상남도,연립,0
2022.04,경상북도,연립,0
2022.04,광주광역시,연립,32
2022.04,대구광역시,연립,0
2022.04,대전광역시,연립,0
2022.04,부산광역시,연립,2
2022.04,서울특별시,연립,15
2022.04,세종특별자치시,연립,28
2022.04,울산광역시,연립,0
2022.04,인천광역시,연립,85
2022.04,전라남도,연립,0
2022.04,전북특별자치도,연립,0
2022.04,제주특별자치도,연립,277
2022.04,충청남도,연립,0
2022.04,충청북도,연립,0
2022.05,강원특별자치도,연립,0
2022.05,경기도,연립,292
2022.05,경상남도,연립,0
2022.05,경상북도,연립,48
2022.05,광주광역시,연립,0
2022.05,대구광역시,연립,0
2022.05,대전광역시,연립,8
2022.05,부산광역시,연립,0
2022.05,서울특별시,연립,237
2022.05,세종특별자치시,연립,0
2022.05,울산광역시,연립,0
2022.05,인천광역시,연립,50
2022.05,전라남도,연립,22
2022.05,전북특별자치도,연립,16
2022.05,제주특별자치도,연립,169
2022.05,충청남도,연립,0
2022.05,충청북도,연립,19
2022.06,강원특별자치도,연립,228
2022.06,경기도,연립,217
2022.06,경상남도,연립,0
2022.06,경상북도,연립,12
2022.06,광주광역시,연립,0
2022.06,대구광역시,연립,0
2022.06,대전광역시,연립,0
2022.06,부산광역시,연립,38
2022.06,서울특별시,연립,105
2022.06,세종특별자치시,연립,0
2022.06,울산광역시,연립,0
2022.06,인천광역시,연립,8
2022.06,전라남도,연립,72
2022.06,전북특별자치도,연립,0
2022.06,제주특별자치도,연립,337
2022.06,충청남도,연립,28
2022.06,충청북도,연립,0
2022.07,강원특별자치도,연립,0
2022.07,경기도,연립,99
2022.07,경상남도,연립,130
2022.07,경상북도,연립,15
2022.07,광주광역시,연립,0
2022.07,대구광역시,연립,12
2022.07,대전광역시,연립,20
2022.07,부산광역시,연립,0
2022.07,서울특별시,연립,139
2022.07,세종특별자치시,연립,0
2022.07,울산광역시,연립,0
2022.07,인천광역시,연립,102
2022.07,전라남도,연립,295
2022.07,전북특별자치도,연립,0
2022.07,제주특별자치도,연립,247
2022.07,충청남도,연립,0
2022.07,충청북도,연립,12
2022.08,강원특별자치도,연립,24
2022.08,경기도,연립,261
2022.08,경상남도,연립,0
2022.08,경상북도,연립,16
2022.08,광주광역시,연립,24
2022.08,대구광역시,연립,0
2022.08,대전광역시,연립,0
2022.08,부산광역시,연립,0
2022.08,서울특별시,연립,65
2022.08,세종특별자치시,연립,0
2022.08,울산광역시,연립,22
2022.08,인천광역시,연립,27
2022.08,전라남도,연립,60
2022.08,전북특별자치도,연립,0
2022.08,제주특별자치도,연립,174
2022.08,충청남도,연립,0
2022.08,충청북도,연립,0
2022.09,강원특별자치도,연립,0
2022.09,경기도,연립,98
2022.09,경상남도,연립,0
2022.09,경상북도,연립,0
2022.09,광주광역시,연립,12
2022.09,대구광역시,연립,0
2022.09,대전광역시,연립,0
2022.09,부산광역시,연립,16
2022.09,서울특별시,연립,20
2022.09,세종특별자치시,연립,0
2022.09,울산광역시,연립,0
2022.09,인천광역시,연립,121
2022.09,전라남도,연립,20
2022.09,전북특별자치도,연립,0
2022.09,제주특별자치도,연립,0
2022.09,충청남도,연립,24
2022.09,충청북도,연립,0
2022.10,강원특별자치도,연립,0
2022.10,경기도,연립,195
2022.10,경상남도,연립,0
2022.10,경상북도,연립,0
2022.10,광주광역시,연립,0
2022.10,대구광역시,연립,0
2022.10,대전광역시,연립,20
2022.10,부산광역시,연립,0
2022.10,서울특별시,연립,93
2022.10,세종특별자치시,연립,0
2022.10,울산광역시,연립,80
2022.10,인천광역시,연립,67
2022.10,전라남도,연립,0
2022.10,전북특별자치도,연립,0
2022.10,제주특별자치도,연립,142
2022.10,충청남도,연립,0
2022.10,충청북도,연립,49
2022.11,강원특별자치도,연립,0
2022.11,경기도,연립,218
2022.11,경상남도,연립,0
2022.11,경상북도,연립,0
2022.11,광주광역시,연립,38
2022.11,대구광역시,연립,0
2022.11,대전광역시,연립,20
2022.11,부산광역시,연립,0
2022.11,서울특별시,연립,103
2022.11,세종특별자치시,연립,0
2022.11,울산광역시,연립,0
2022.11,인천광역시,연립,85
2022.11,전라남도,연립,55
2022.11,전북특별자치도,연립,0
2022.11,제주특별자치도,연립,0
2022.11,충청남도,연립,0
2022.11,충청북도,연립,28
2022.12,강원특별자치도,연립,0
2022.12,경기도,연립,78
2022.12,경상남도,연립,0
2022.12,경상북도,연립,0
2022.12,광주광역시,연립,40
2022.12,대구광역시,연립,0
2022.12,대전광역시,연립,0
2022.12,부산광역시,연립,29
2022.12,서울특별시,연립,61
2022.12,세종특별자치시,연립,0
2022.12,울산광역시,연립,0
2022.12,인천광역시,연립,103
2022.12,전라남도,연립,0
2022.12,전북특별자치도,연립,0
2022.12,제주특별자치도,연립,280
2022.12,충청남도,연립,0
2022.12,충청북도,연립,0
2023.01,강원특별자치도,연립,24
2023.01,경기도,연립,24
2023.01,경상남도,연립,0
2023.01,경상북도,연립,0
2023.01,광주광역시,연립,39
2023.01,대구광역시,연립,0
2023.01,대전광역시,연립,0
2023.01,부산광역시,연립,0
2023.01,서울특별시,연립,86
2023.01,세종특별자치시,연립,0
2023.01,울산광역시,연립,0
2023.01,인천광역시,연립,94
2023.01,전라남도,연립,0
2023.01,전북특별자치도,연립,0
2023.01,제주특별자치도,연립,0
2023.01,충청남도,연립,0
2023.01,충청북도,연립,0
2023.02,강원특별자치도,연립,0
2023.02,경기도,연립,32
2023.02,경상남도,연립,0
2023.02,경상북도,연립,16
2023.02,광주광역시,연립,0
2023.02,대구광역시,연립,0
2023.02,대전광역시,연립,0
2023.02,부산광역시,연립,29
2023.02,서울특별시,연립,29
2023.02,세종특별자치시,연립,0
2023.02,울산광역시,연립,0
2023.02,인천광역시,연립,117
2023.02,전라남도,연립,0
2023.02,전북특별자치도,연립,9
2023.02,제주특별자치도,연립,98
2023.02,충청남도,연립,0
2023.02,충청북도,연립,0
2023.03,강원특별자치도,연립,27
2023.03,경기도,연립,43
2023.03,경상남도,연립,0
2023.03,경상북도,연립,48
2023.03,광주광역시,연립,0
2023.03,대구광역시,연립,0
2023.03,대전광역시,연립,0
2023.03,부산광역시,연립,0
2023.03,서울특별시,연립,84
2023.03,세종특별자치시,연립,0
2023.03,울산광역시,연립,0
2023.03,인천광역시,연립,38
2023.03,전라남도,연립,0
2023.03,전북특별자치도,연립,0
2023.03,제주특별자치도,연립,8
2023.03,충청남도,연립,0
2023.03,충청북도,연립,0
2023.04,강원특별자치도,연립,0
2023.04,경기도,연립,24
2023.04,경상남도,연립,0
2023.04,경상북도,연립,0
2023.04,광주광역시,연립,0
2023.04,대구광역시,연립,0
2023.04,대전광역시,연립,0
2023.04,부산광역시,연립,0
2023.04,서울특별시,연립,46
2023.04,세종특별자치시,연립,0
2023.04,울산광역시,연립,28
2023.04,인천광역시,연립,15
2023.04,전라남도,연립,50
2023.04,전북특별자치도,연립,0
2023.04,제주특별자치도,연립,181
2023.04,충청남도,연립,0
2023.04,충청북도,연립,0
2023.05,강원특별자치도,연립,10
2023.05,경기도,연립,104
2023.05,경상남도,연립,32
2023.05,경상북도,연립,0
2023.05,광주광역시,연립,36
2023.05,대구광역시,연립,0
