시점,시도,시군구,미분양수
2024.07,경기도,파주시,1
2024.08,경기도,파주시,1
2024.09,경기도,파주시,1
2024.10,경기도,파주시,1
2024.11,경기도,파주시,1
2024.12,경기도,파주시,1
2025.01,경기도,파주시,1
2025.02,경기도,파주시,1
2025.03,경기도,파주시,1
2025.04,경기도,파주시,1
2025.05,경기도,파주시,1
2025.06,경기도,파주시,1
2025.07,경기도,파주시,1
2025.08,경기도,파주시,1
2025.09,경기도,파주시,1
2025.10,경기도,파주시,1
2019.01,경기도,연천군,47
2019.02,경기도,연천군,41
2019.03,경기도,연천군,29
2019.04,경기도,연천군,24
2019.05,경기도,연천군,22
2019.06,경기도,연천군,19
2019.07,경기도,연천군,18
2019.08,경기도,연천군,16
2019.09,경기도,연천군,16
2019.10,경기도,연천군,16
2019.11,경기도,연천군,16
2019.12,경기도,연천군,13
2020.01,경기도,연천군,10
2020.02,경기도,연천군,8
2020.03,경기도,연천군,5
2020.04,경기도,연천군,2
2020.05,경기도,연천군,1
2020.06,경기도,연천군,1
2020.07,경기도,연천군,0
2020.08,경기도,연천군,0
2020.09,경기도,연천군,0
2020.10,경기도,연천군,0
2020.11,경기도,연천군,0
2020.12,경기도,연천군,0
2021.01,경기도,연천군,0
2021.02,경기도,연천군,0
2021.03,경기도,연천군,0
2021.04,경기도,연천군,0
2021.05,경기도,연천군,0
2021.06,경기도,연천군,0
2021.07,경기도,연천군,40
2021.08,경기도,연천군,0
2021.09,경기도,연천군,0
2021.10,경기도,연천군,0
2021.11,경기도,연천군,0
2021.12,경기도,연천군,0
2022.01,경기도,연천군,0
2022.02,경기도,연천군,0
2022.03,경기도,연천군,0
2022.04,경기도,연천군,0
2022.05,경기도,연천군,0
2022.06,경기도,연천군,441
2022.07,경기도,연천군,347
2022.08,경기도,연천군,299
2022.09,경기도,연천군,272
2022.10,경기도,연천군,255
2022.11,경기도,연천군,246
2022.12,경기도,연천군,246
2023.01,경기도,연천군,246
2023.02,경기도,연천군,247
2023.03,경기도,연천군,247
2023.04,경기도,연천군,247
2023.05,경기도,연천군,228
2023.06,경기도,연천군,199
2023.07,경기도,연천군,196
2023.08,경기도,연천군,183
2023.09,경기도,연천군,174
2023.10,경기도,연천군,169
2023.11,경기도,연천군,147
2023.12,경기도,연천군,132
2024.01,경기도,연천군,125
2024.02,경기도,연천군,115
2024.03,경기도,연천군,97
2024.04,경기도,연천군,67
2024.05,경기도,연천군,56
2024.06,경기도,연천군,46
2024.07,경기도,연천군,46
2024.08,경기도,연천군,46
2024.09,경기도,연천군,43
2024.10,경기도,연천군,41
2024.11,경기도,연천군,41
2024.12,경기도,연천군,41
2025.01,경기도,연천군,41
2025.02,경기도,연천군,40
2025.03,경기도,연천군,40
2025.04,경기도,연천군,40
2025.05,경기도,연천군,40
2025.06,경기도,연천군,40
2025.07,경기도,연천군,39
2025.08,경기도,연천군,39
2025.09,경기도,연천군,39
2025.10,경기도,연천군,39
2019.01,경기도,이천시,554
2019.02,경기도,이천시,503
2019.03,경기도,이천시,453
2019.04,경기도,이천시,411
2019.05,경기도,이천시,365
2019.06,경기도,이천시,570
2019.07,경기도,이천시,457
2019.08,경기도,이천시,408
2019.09,경기도,이천시,334
2019.10,경기도,이천시,283
2019.11,경기도,이천시,333
2019.12,경기도,이천시,277
2020.01,경기도,이천시,215
2020.02,경기도,이천시,158
2020.03,경기도,이천시,111
2020.04,경기도,이천시,59
2020.05,경기도,이천시,5
2020.06,경기도,이천시,4
2020.07,경기도,이천시,4
2020.08,경기도,이천시,4
2020.09,경기도,이천시,4
2020.10,경기도,이천시,4
2020.11,경기도,이천시,4
2020.12,경기도,이천시,4
2021.01,경기도,이천시,3
2021.02,경기도,이천시,3
2021.03,경기도,이천시,3
2021.04,경기도,이천시,3
2021.05,경기도,이천시,3
2021.06,경기도,이천시,158
2021.07,경기도,이천시,54
2021.08,경기도,이천시,3
2021.09,경기도,이천시,3
2021.10,경기도,이천시,3
2021.11,경기도,이천시,3
2021.12,경기도,이천시,3
2022.01,경기도,이천시,3
2022.02,경기도,이천시,3
2022.03,경기도,이천시,3
2022.04,경기도,이천시,3
2022.05,경기도,이천시,230
2022.06,경기도,이천시,4
2022.07,경기도,이천시,3
2022.08,경기도,이천시,3
2022.09,경기도,이천시,3
2022.10,경기도,이천시,3
2022.11,경기도,이천시,3
2022.12,경기도,이천시,3
2023.01,경기도,이천시,3
2023.02,경기도,이천시,3
2023.03,경기도,이천시,3
2023.04,경기도,이천시,3
2023.05,경기도,이천시,3
2023.06,경기도,이천시,3
2023.07,경기도,이천시,3
2023.08,경기도,이천시,3
2023.09,경기도,이천시,3
2023.10,경기도,이천시,3
2023.11,경기도,이천시,3
2023.12,경기도,이천시,3
2024.01,경기도,이천시,154
2024.02,경기도,이천시,100
2024.03,경기도,이천시,67
2024.04,경기도,이천시,1045
2024.05,경기도,이천시,989
2024.06,경기도,이천시,1405
2024.07,경기도,이천시,1301
2024.08,경기도,이천시,1217
2024.09,경기도,이천시,1585
2024.10,경기도,이천시,1612
2024.11,경기도,이천시,1600
2024.12,경기도,이천시,1911
2025.01,경기도,이천시,1873
2025.02,경기도,이천시,1729
2025.03,경기도,이천시,1610
2025.04,경기도,이천시,1531
2025.05,경기도,이천시,1479
2025.06,경기도,이천시,1327
2025.07,경기도,이천시,1190
2025.08,경기도,이천시,1667
2025.09,경기도,이천시,1522
2025.10,경기도,이천시,1279
2019.01,경기도,여주시,187
2019.02,경기도,여주시,183
2019.03,경기도,여주시,177
2019.04,경기도,여주시,168
2019.05,경기도,여주시,155
2019.06,경기도,여주시,148
2019.07,경기도,여주시,139
2019.08,경기도,여주시,136
2019.09,경기도,여주시,131
2019.10,경기도,여주시,125
2019.11,경기도,여주시,124
2019.12,경기도,여주시,122
2020.01,경기도,여주시,115
2020.02,경기도,여주시,102
2020.03,경기도,여주시,85
2020.04,경기도,여주시,52
2020.05,경기도,여주시,12
2020.06,경기도,여주시,7
2020.07,경기도,여주시,5
2020.08,경기도,여주시,5
2020.09,경기도,여주시,5
2020.10,경기도,여주시,1
2020.11,경기도,여주시,1
2020.12,경기도,여주시,0
2021.01,경기도,여주시,31
2021.02,경기도,여주시,27
2021.03,경기도,여주시,8
2021.04,경기도,여주시,0
2021.05,경기도,여주시,0
2021.06,경기도,여주시,0
2021.07,경기도,여주시,0
2021.08,경기도,여주시,0
2021.09,경기도,여주시,0
2021.10,경기도,여주시,0
2021.11,경기도,여주시,0
2021.12,경기도,여주시,0
2022.01,경기도,여주시,0
2022.02,경기도,여주시,0
2022.03,경기도,여주시,0
2022.04,경기도,여주시,0
2022.05,경기도,여주시,0
2022.06,경기도,여주시,0
2022.07,경기도,여주시,0
2022.08,경기도,여주시,0
2022.09,경기도,여주시,0
2022.10,경기도,여주시,0
2022.11,경기도,여주시,0
2022.12,경기도,여주시,0
2023.01,경기도,여주시,0
2023.02,경기도,여주시,0
2023.03,경기도,여주시,0
2023.04,경기도,여주시,0
2023.05,경기도,여주시,0
2023.06,경기도,여주시,0
2023.07,경기도,여주시,0
2023.08,경기도,여주시,0
2023.09,경기도,여주시,0
2023.10,경기도,여주시,0
2023.11,경기도,여주시,0
2023.12,경기도,여주시,0
2024.01,경기도,여주시,0
2024.02,경기도,여주시,0
2024.03,경기도,여주시,0
2024.04,경기도,여주시,0
2024.05,경기도,여주시,0
2024.06,경기도,여주시,20
2024.07,경기도,여주시,13
2024.08,경기도,여주시,7
2024.09,경기도,여주시,7
2024.10,경기도,여주시,6
2024.11,경기도,여주시,6
2024.12,경기도,여주시,6
2025.01,경기도,여주시,6
2025.02,경기도,여주시,5
2025.03,경기도,여주시,5
2025.04,경기도,여주시,5
2025.05,경기도,여주시,5
2025.06,경기도,여주시,5
2025.07,경기도,여주시,448
2025.08,경기도,여주시,378
2025.09,경기도,여주시,339
2025.10,경기도,여주시,293
2019.01,경기도,화성시,375
2019.02,경기도,화성시,290
2019.03,경기도,화성시,742
2019.04,경기도,화성시,662
2019.05,경기도,화성시,609
2019.06,경기도,화성시,1263
2019.07,경기도,화성시,1738
2019.08,경기도,화성시,1560
2019.09,경기도,화성시,1321
2019.10,경기도,화성시,1043
2019.11,경기도,화성시,823
2019.12,경기도,화성시,500
2020.01,경기도,화성시,135
2020.02,경기도,화성시,135
2020.03,경기도,화성시,133
2020.04,경기도,화성시,122
2020.05,경기도,화성시,119
2020.06,경기도,화성시,119
2020.07,경기도,화성시,119
2020.08,경기도,화성시,119
2020.09,경기도,화성시,114
2020.10,경기도,화성시,113
2020.11,경기도,화성시,106
2020.12,경기도,화성시,106
2021.01,경기도,화성시,257
2021.02,경기도,화성시,250
2021.03,경기도,화성시,232
2021.04,경기도,화성시,224
2021.05,경기도,화성시,230
2021.06,경기도,화성시,214
2021.07,경기도,화성시,230
2021.08,경기도,화성시,208
2021.09,경기도,화성시,186
2021.10,경기도,화성시,202
2021.11,경기도,화성시,180
2021.12,경기도,화성시,305
2022.01,경기도,화성시,251
2022.02,경기도,화성시,236
2022.03,경기도,화성시,193
2022.04,경기도,화성시,206
2022.05,경기도,화성시,206
2022.06,경기도,화성시,206
2022.07,경기도,화성시,212
2022.08,경기도,화성시,211
2022.09,경기도,화성시,201
2022.10,경기도,화성시,202
2022.11,경기도,화성시,417
2022.12,경기도,화성시,736
2023.01,경기도,화성시,1352
2023.02,경기도,화성시,911
2023.03,경기도,화성시,423
2023.04,경기도,화성시,825
2023.05,경기도,화성시,407
2023.06,경기도,화성시,873
2023.07,경기도,화성시,768
2023.08,경기도,화성시,367
2023.09,경기도,화성시,367
2023.10,경기도,화성시,357
2023.11,경기도,화성시,347
2023.12,경기도,화성시,335
2024.01,경기도,화성시,325
2024.02,경기도,화성시,309
2024.03,경기도,화성시,301
2024.04,경기도,화성시,301
2024.05,경기도,화성시,288
2024.06,경기도,화성시,276
2024.07,경기도,화성시,266
2024.08,경기도,화성시,259
2024.09,경기도,화성시,254
2024.10,경기도,화성시,244
2024.11,경기도,화성시,210
2024.12,경기도,화성시,205
2025.01,경기도,화성시,238
2025.02,경기도,화성시,205
2025.03,경기도,화성시,204
2025.04,경기도,화성시,211
2025.05,경기도,화성시,206
2025.06,경기도,화성시,81
2025.07,경기도,화성시,85
2025.08,경기도,화성시,65
2025.09,경기도,화성시,66
2025.10,경기도,화성시,67
2019.01,경기도,포천시,130
2019.02,경기도,포천시,120
2019.03,경기도,포천시,99
2019.04,경기도,포천시,90
2019.05,경기도,포천시,96
2019.06,경기도,포천시,100
2019.07,경기도,포천시,61
2019.08,경기도,포천시,43
2019.09,경기도,포천시,41
2019.10,경기도,포천시,31
2019.11,경기도,포천시,40
2019.12,경기도,포천시,29
2020.01,경기도,포천시,24
2020.02,경기도,포천시,18
2020.03,경기도,포천시,18
2020.04,경기도,포천시,18
2020.05,경기도,포천시,18
2020.06,경기도,포천시,18
2020.07,경기도,포천시,18
2020.08,경기도,포천시,18
2020.09,경기도,포천시,17
2020.10,경기도,포천시,17
2020.11,경기도,포천시,17
2020.12,경기도,포천시,17
2021.01,경기도,포천시,2
2021.02,경기도,포천시,2
2021.03,경기도,포천시,4
2021.04,경기도,포천시,2
2021.05,경기도,포천시,2
2021.06,경기도,포천시,73
2021.07,경기도,포천시,0
2021.08,경기도,포천시,49
2021.09,경기도,포천시,0
2021.10,경기도,포천시,0
2021.11,경기도,포천시,0
2021.12,경기도,포천시,0
2022.01,경기도,포천시,0
2022.02,경기도,포천시,0
2022.03,경기도,포천시,0
2022.04,경기도,포천시,0
2022.05,경기도,포천시,0
2022.06,경기도,포천시,0
2022.07,경기도,포천시,0
2022.08,경기도,포천시,0
2022.09,경기도,포천시,0
2022.10,경기도,포천시,0
2022.11,경기도,포천시,0
2022.12,경기도,포천시,0
2023.01,경기도,포천시,0
2023.02,경기도,포천시,0
2023.03,경기도,포천시,0
2023.04,경기도,포천시,0
2023.05,경기도,포천시,0
2023.06,경기도,포천시,0
2023.07,경기도,포천시,0
2023.08,경기도,포천시,0
2023.09,경기도,포천시,0
2023.10,경기도,포천시,151
2023.11,경기도,포천시,95
2023.12,경기도,포천시,86
2024.01,경기도,포천시,84
2024.02,경기도,포천시,84
2024.03,경기도,포천시,83
2024.04,경기도,포천시,83
2024.05,경기도,포천시,83
2024.06,경기도,포천시,83
2024.07,경기도,포천시,83
2024.08,경기도,포천시,83
2024.09,경기도,포천시,130
2024.10,경기도,포천시,130
2024.11,경기도,포천시,123
2024.12,경기도,포천시,123
2025.01,경기도,포천시,123
2025.02,경기도,포천시,123
2025.03,경기도,포천시,123
2025.04,경기도,포천시,123
2025.05,경기도,포천시,123
2025.06,경기도,포천시,123
2025.07,경기도,포천시,123
2025.08,경기도,포천시,123
2025.09,경기도,포천시,123
2025.10,경기도,포천시,123
2007.01,강원특별자치도,춘천시,932
2007.02,강원특별자치도,춘천시,929
2007.03,강원특별자치도,춘천시,1588
2007.04,강원특별자치도,춘천시,1486
2007.05,강원특별자치도,춘천시,1346
2007.06,강원특별자치도,춘천시,1955
2007.07,강원특별자치도,춘천시,1789
2007.08,강원특별자치도,춘천시,1672
2007.09,강원특별자치도,춘천시,1574
2007.10,강원특별자치도,춘천시,1840
2007.11,강원특별자치도,춘천시,1757
2007.12,강원특별자치도,춘천시,1732
2008.01,강원특별자치도,춘천시,1664
2008.02,강원특별자치도,춘천시,1438
2008.03,강원특별자치도,춘천시,1399
2008.04,강원특별자치도,춘천시,1218
2008.05,강원특별자치도,춘천시,1194
2008.06,강원특별자치도,춘천시,1738
2008.07,강원특별자치도,춘천시,1449
2008.08,강원특별자치도,춘천시,1294
2008.09,강원특별자치도,춘천시,1296
2008.10,강원특별자치도,춘천시,1363
2008.11,강원특별자치도,춘천시,1330
2008.12,강원특별자치도,춘천시,1267
2009.01,강원특별자치도,춘천시,1215
2009.02,강원특별자치도,춘천시,1121
2009.03,강원특별자치도,춘천시,1105
2009.04,강원특별자치도,춘천시,1160
2009.05,강원특별자치도,춘천시,1103
2009.06,강원특별자치도,춘천시,999
2009.07,강원특별자치도,춘천시,896
2009.08,강원특별자치도,춘천시,772
2009.09,강원특별자치도,춘천시,643
2009.10,강원특별자치도,춘천시,544
2009.11,강원특별자치도,춘천시,510
2009.12,강원특별자치도,춘천시,485
2010.01,강원특별자치도,춘천시,312
2010.02,강원특별자치도,춘천시,257
2010.03,강원특별자치도,춘천시,232
2010.04,강원특별자치도,춘천시,215
2010.05,강원특별자치도,춘천시,174
2010.06,강원특별자치도,춘천시,127
2010.07,강원특별자치도,춘천시,108
2010.08,강원특별자치도,춘천시,102
2010.09,강원특별자치도,춘천시,101
2010.10,강원특별자치도,춘천시,36
2010.11,강원특별자치도,춘천시,4
2010.12,강원특별자치도,춘천시,2
2011.01,강원특별자치도,춘천시,2
2011.02,강원특별자치도,춘천시,2
2011.03,강원특별자치도,춘천시,2
2011.04,강원특별자치도,춘천시,2
2011.05,강원특별자치도,춘천시,2
2011.06,강원특별자치도,춘천시,2
2011.07,강원특별자치도,춘천시,2
2011.08,강원특별자치도,춘천시,2
2011.09,강원특별자치도,춘천시,2
2011.10,강원특별자치도,춘천시,2
2011.11,강원특별자치도,춘천시,2
2011.12,강원특별자치도,춘천시,2
2012.01,강원특별자치도,춘천시,179
2012.02,강원특별자치도,춘천시,228
2012.03,강원특별자치도,춘천시,227
2012.04,강원특별자치도,춘천시,215
2012.05,강원특별자치도,춘천시,194
2012.06,강원특별자치도,춘천시,238
2012.07,강원특별자치도,춘천시,548
2012.08,강원특별자치도,춘천시,538
2012.09,강원특별자치도,춘천시,526
2012.10,강원특별자치도,춘천시,812
2012.11,강원특별자치도,춘천시,1158
2012.12,강원특별자치도,춘천시,1097
2007.01,강원특별자치도,원주시,1534
2007.02,강원특별자치도,원주시,1808
2007.03,강원특별자치도,원주시,1666
2007.04,강원특별자치도,원주시,1579
2007.05,강원특별자치도,원주시,1529
2007.06,강원특별자치도,원주시,2321
2007.07,강원특별자치도,원주시,2226
2007.08,강원특별자치도,원주시,2191
2007.09,강원특별자치도,원주시,2184
2007.10,강원특별자치도,원주시,2167
2007.11,강원특별자치도,원주시,2101
2007.12,강원특별자치도,원주시,2082
2008.01,강원특별자치도,원주시,2069
2008.02,강원특별자치도,원주시,2049
2008.03,강원특별자치도,원주시,1759
2008.04,강원특별자치도,원주시,1755
2008.05,강원특별자치도,원주시,1720
2008.06,강원특별자치도,원주시,3212
2008.07,강원특별자치도,원주시,3211
2008.08,강원특별자치도,원주시,2911
2008.09,강원특별자치도,원주시,2815
2008.10,강원특별자치도,원주시,3091
2008.11,강원특별자치도,원주시,4344
2008.12,강원특별자치도,원주시,4269
2009.01,강원특별자치도,원주시,4058
2009.02,강원특별자치도,원주시,4086
2009.03,강원특별자치도,원주시,4070
2009.04,강원특별자치도,원주시,4006
2009.05,강원특별자치도,원주시,3932
2009.06,강원특별자치도,원주시,3869
2009.07,강원특별자치도,원주시,3823
2009.08,강원특별자치도,원주시,3784
2009.09,강원특별자치도,원주시,3722
2009.10,강원특별자치도,원주시,3644
2009.11,강원특별자치도,원주시,3605
2009.12,강원특별자치도,원주시,3566
2010.01,강원특별자치도,원주시,2332
2010.02,강원특별자치도,원주시,2301
2010.03,강원특별자치도,원주시,2266
2010.04,강원특별자치도,원주시,2254
2010.05,강원특별자치도,원주시,2080
2010.06,강원특별자치도,원주시,1915
2010.07,강원특별자치도,원주시,1784
2010.08,강원특별자치도,원주시,1673
2010.09,강원특별자치도,원주시,1626
2010.10,강원특별자치도,원주시,1533
2010.11,강원특별자치도,원주시,1472
2010.12,강원특별자치도,원주시,1404
2011.01,강원특별자치도,원주시,1358
2011.02,강원특별자치도,원주시,1302
2011.03,강원특별자치도,원주시,1230
2011.04,강원특별자치도,원주시,1171
2011.05,강원특별자치도,원주시,1136
2011.06,강원특별자치도,원주시,1078
2011.07,강원특별자치도,원주시,982
2011.08,강원특별자치도,원주시,885
2011.09,강원특별자치도,원주시,779
2011.10,강원특별자치도,원주시,699
2011.11,강원특별자치도,원주시,494
2011.12,강원특별자치도,원주시,618
2012.01,강원특별자치도,원주시,529
2012.02,강원특별자치도,원주시,470
2012.03,강원특별자치도,원주시,448
2012.04,강원특별자치도,원주시,343
2012.05,강원특별자치도,원주시,308
2012.06,강원특별자치도,원주시,627
2012.07,강원특별자치도,원주시,573
2012.08,강원특별자치도,원주시,495
2012.09,강원특별자치도,원주시,1244
2012.10,강원특별자치도,원주시,1151
2012.11,강원특별자치도,원주시,1082
2012.12,강원특별자치도,원주시,978
2007.01,강원특별자치도,강릉시,692
2007.02,강원특별자치도,강릉시,673
2007.03,강원특별자치도,강릉시,577
2007.04,강원특별자치도,강릉시,560
2007.05,강원특별자치도,강릉시,547
2007.06,강원특별자치도,강릉시,534
2007.07,강원특별자치도,강릉시,1041
2007.08,강원특별자치도,강릉시,1023
2007.09,강원특별자치도,강릉시,1023
2007.10,강원특별자치도,강릉시,960
2007.11,강원특별자치도,강릉시,899
2007.12,강원특별자치도,강릉시,1071
2008.01,강원특별자치도,강릉시,943
2008.02,강원특별자치도,강릉시,938
2008.03,강원특별자치도,강릉시,935
2008.04,강원특별자치도,강릉시,1196
2008.05,강원특별자치도,강릉시,1200
2008.06,강원특별자치도,강릉시,1622
2008.07,강원특별자치도,강릉시,1618
2008.08,강원특별자치도,강릉시,1747
2008.09,강원특별자치도,강릉시,1745
2008.10,강원특별자치도,강릉시,1721
2008.11,강원특별자치도,강릉시,2042
2008.12,강원특별자치도,강릉시,1888
2009.01,강원특별자치도,강릉시,1871
2009.02,강원특별자치도,강릉시,1838
2009.03,강원특별자치도,강릉시,1795
2009.04,강원특별자치도,강릉시,1786
2009.05,강원특별자치도,강릉시,1775
2009.06,강원특별자치도,강릉시,1760
2009.07,강원특별자치도,강릉시,1747
2009.08,강원특별자치도,강릉시,1750
2009.09,강원특별자치도,강릉시,1416
2009.10,강원특별자치도,강릉시,1368
2009.11,강원특별자치도,강릉시,1350
2009.12,강원특별자치도,강릉시,1337
2010.01,강원특별자치도,강릉시,1313
2010.02,강원특별자치도,강릉시,1167
2010.03,강원특별자치도,강릉시,1139
2010.04,강원특별자치도,강릉시,1137
2010.05,강원특별자치도,강릉시,1137
2010.06,강원특별자치도,강릉시,1137
2010.07,강원특별자치도,강릉시,1067
2010.08,강원특별자치도,강릉시,1063
2010.09,강원특별자치도,강릉시,1008
2010.10,강원특별자치도,강릉시,984
2010.11,강원특별자치도,강릉시,956
2010.12,강원특별자치도,강릉시,931
2011.01,강원특별자치도,강릉시,919
2011.02,강원특별자치도,강릉시,895
2011.03,강원특별자치도,강릉시,853
2011.04,강원특별자치도,강릉시,804
2011.05,강원특별자치도,강릉시,787
2011.06,강원특별자치도,강릉시,761
2011.07,강원특별자치도,강릉시,735
2011.08,강원특별자치도,강릉시,734
2011.09,강원특별자치도,강릉시,630
2011.10,강원특별자치도,강릉시,555
2011.11,강원특별자치도,강릉시,529
2011.12,강원특별자치도,강릉시,502
2012.01,강원특별자치도,강릉시,494
2012.02,강원특별자치도,강릉시,484
2012.03,강원특별자치도,강릉시,442
2012.04,강원특별자치도,강릉시,419
2012.05,강원특별자치도,강릉시,400
2012.06,강원특별자치도,강릉시,370
2012.07,강원특별자치도,강릉시,358
2012.08,강원특별자치도,강릉시,349
2012.09,강원특별자치도,강릉시,342
2012.10,강원특별자치도,강릉시,326
2012.11,강원특별자치도,강릉시,316
2012.12,강원특별자치도,강릉시,566
2007.01,강원특별자치도,동해시,63
2007.02,강원특별자치도,동해시,56
2007.03,강원특별자치도,동해시,58
2007.04,강원특별자치도,동해시,49
2007.05,강원특별자치도,동해시,41
2007.06,강원특별자치도,동해시,38
2007.07,강원특별자치도,동해시,36
2007.08,강원특별자치도,동해시,36
2007.09,강원특별자치도,동해시,10
2007.10,강원특별자치도,동해시,10
2007.11,강원특별자치도,동해시,191
2007.12,강원특별자치도,동해시,180
2008.01,강원특별자치도,동해시,170
2008.02,강원특별자치도,동해시,165
2008.03,강원특별자치도,동해시,165
2008.04,강원특별자치도,동해시,115
2008.05,강원특별자치도,동해시,110
2008.06,강원특별자치도,동해시,274
2008.07,강원특별자치도,동해시,274
2008.08,강원특별자치도,동해시,268
2008.09,강원특별자치도,동해시,267
2008.10,강원특별자치도,동해시,258
2008.11,강원특별자치도,동해시,253
2008.12,강원특별자치도,동해시,253
2009.01,강원특별자치도,동해시,241
2009.02,강원특별자치도,동해시,241
2009.03,강원특별자치도,동해시,209
2009.04,강원특별자치도,동해시,202
2009.05,강원특별자치도,동해시,195
2009.06,강원특별자치도,동해시,195
2009.07,강원특별자치도,동해시,185
2009.08,강원특별자치도,동해시,176
2009.09,강원특별자치도,동해시,170
2009.10,강원특별자치도,동해시,165
2009.11,강원특별자치도,동해시,152
2009.12,강원특별자치도,동해시,151
2010.01,강원특별자치도,동해시,151
2010.02,강원특별자치도,동해시,107
2010.03,강원특별자치도,동해시,107
2010.04,강원특별자치도,동해시,107
2010.05,강원특별자치도,동해시,98
2010.06,강원특별자치도,동해시,98
2010.07,강원특별자치도,동해시,98
2010.08,강원특별자치도,동해시,98
2010.09,강원특별자치도,동해시,98
2010.10,강원특별자치도,동해시,98
2010.11,강원특별자치도,동해시,98
2010.12,강원특별자치도,동해시,98
2011.01,강원특별자치도,동해시,98
2011.02,강원특별자치도,동해시,98
2011.03,강원특별자치도,동해시,59
2011.04,강원특별자치도,동해시,59
2011.05,강원특별자치도,동해시,280
2011.06,강원특별자치도,동해시,269
2011.07,강원특별자치도,동해시,260
2011.08,강원특별자치도,동해시,247
2011.09,강원특별자치도,동해시,241
2011.10,강원특별자치도,동해시,218
2011.11,강원특별자치도,동해시,204
2011.12,강원특별자치도,동해시,193
2012.01,강원특별자치도,동해시,183
2012.02,강원특별자치도,동해시,168
2012.03,강원특별자치도,동해시,159
2012.04,강원특별자치도,동해시,644
2012.05,강원특별자치도,동해시,629
2012.06,강원특별자치도,동해시,597
2012.07,강원특별자치도,동해시,524
2012.08,강원특별자치도,동해시,602
2012.09,강원특별자치도,동해시,414
2012.10,강원특별자치도,동해시,399
2012.11,강원특별자치도,동해시,716
2012.12,강원특별자치도,동해시,692
2007.01,강원특별자치도,태백시,300
2007.02,강원특별자치도,태백시,294
2007.03,강원특별자치도,태백시,290
2007.04,강원특별자치도,태백시,274
2007.05,강원특별자치도,태백시,261
2007.06,강원특별자치도,태백시,254
2007.07,강원특별자치도,태백시,230
2007.08,강원특별자치도,태백시,280
2007.09,강원특별자치도,태백시,536
2007.10,강원특별자치도,태백시,484
2007.11,강원특별자치도,태백시,458
2007.12,강원특별자치도,태백시,387
2008.01,강원특별자치도,태백시,361
2008.02,강원특별자치도,태백시,353
2008.03,강원특별자치도,태백시,350
2008.04,강원특별자치도,태백시,348
2008.05,강원특별자치도,태백시,345
2008.06,강원특별자치도,태백시,766
2008.07,강원특별자치도,태백시,763
2008.08,강원특별자치도,태백시,734
2008.09,강원특별자치도,태백시,677
2008.10,강원특별자치도,태백시,663
2008.11,강원특별자치도,태백시,734
2008.12,강원특별자치도,태백시,728
2009.01,강원특별자치도,태백시,710
2009.02,강원특별자치도,태백시,705
2009.03,강원특별자치도,태백시,702
2009.04,강원특별자치도,태백시,712
2009.05,강원특별자치도,태백시,711
2009.06,강원특별자치도,태백시,710
2009.07,강원특별자치도,태백시,708
2009.08,강원특별자치도,태백시,694
2009.09,강원특별자치도,태백시,693
2009.10,강원특별자치도,태백시,692
2009.11,강원특별자치도,태백시,688
2009.12,강원특별자치도,태백시,684
2010.01,강원특별자치도,태백시,681
2010.02,강원특별자치도,태백시,677
2010.03,강원특별자치도,태백시,672
2010.04,강원특별자치도,태백시,555
2010.05,강원특별자치도,태백시,551
2010.06,강원특별자치도,태백시,539
2010.07,강원특별자치도,태백시,533
2010.08,강원특별자치도,태백시,476
2010.09,강원특별자치도,태백시,457
2010.10,강원특별자치도,태백시,430
2010.11,강원특별자치도,태백시,405
2010.12,강원특별자치도,태백시,365
2011.01,강원특별자치도,태백시,351
2011.02,강원특별자치도,태백시,327
2011.03,강원특별자치도,태백시,315
2011.04,강원특별자치도,태백시,309
2011.05,강원특별자치도,태백시,259
2011.06,강원특별자치도,태백시,210
2011.07,강원특별자치도,태백시,192
2011.08,강원특별자치도,태백시,124
2011.09,강원특별자치도,태백시,114
2011.10,강원특별자치도,태백시,100
2011.11,강원특별자치도,태백시,96
2011.12,강원특별자치도,태백시,84
2012.01,강원특별자치도,태백시,81
2012.02,강원특별자치도,태백시,78
2012.03,강원특별자치도,태백시,78
2012.04,강원특별자치도,태백시,78
2012.05,강원특별자치도,태백시,78
2012.06,강원특별자치도,태백시,77
2012.07,강원특별자치도,태백시,69
2012.08,강원특별자치도,태백시,69
2012.09,강원특별자치도,태백시,66
2012.10,강원특별자치도,태백시,66
2012.11,강원특별자치도,태백시,122
2012.12,강원특별자치도,태백시,122
2007.01,강원특별자치도,속초시,0
2007.02,강원특별자치도,속초시,0
2007.03,강원특별자치도,속초시,0
2007.04,강원특별자치도,속초시,0
2007.05,강원특별자치도,속초시,0
2007.06,강원특별자치도,속초시,0
2007.07,강원특별자치도,속초시,0
2007.08,강원특별자치도,속초시,0
2007.09,강원특별자치도,속초시,0
2007.10,강원특별자치도,속초시,0
2007.11,강원특별자치도,속초시,0
2007.12,강원특별자치도,속초시,0
2008.01,강원특별자치도,속초시,0
2008.02,강원특별자치도,속초시,0
2008.03,강원특별자치도,속초시,0
2008.04,강원특별자치도,속초시,0
2008.05,강원특별자치도,속초시,0
2008.06,강원특별자치도,속초시,1208
2008.07,강원특별자치도,속초시,1195
2008.08,강원특별자치도,속초시,1189
2008.09,강원특별자치도,속초시,1172
2008.10,강원특별자치도,속초시,126
2008.11,강원특별자치도,속초시,129
2008.12,강원특별자치도,속초시,129
